run_index,model_scale,dataset,seed,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step,validation_loss,validation_perplexity,active_seconds_at_validation
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1450,4.659749984741211,105.60967482549707,1410.0229225610383
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1500,4.612279891967773,100.71350399426618,1458.3853873638436
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1550,4.588359355926514,98.33296834573305,1507.0408358071
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1600,4.572767734527588,96.81168836133509,1555.5418730019592
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1650,4.545835971832275,94.23917558539488,1604.2569153187796
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1700,4.526759624481201,92.45847497004394,1652.666859576013
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1750,4.511994361877441,91.10333045928672,1701.3612999049947
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1800,4.499549388885498,89.97657771829586,1749.9398032370955
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1850,4.484414100646973,88.6250102623042,1798.564353542868
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1900,5.402624607086182,221.98828430663562,1847.048980499152
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1950,4.487897872924805,88.93429804747429,1895.6910873800516
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2000,4.478546619415283,88.10652726007231,1944.0571180148982
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2050,4.477719783782959,88.03370775292359,1992.7022884460166
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2100,4.43856954574585,84.6537616897404,2041.2070425911807
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2150,4.691184043884277,108.98214308327336,2089.9001310188323
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2200,4.477285385131836,87.99547433389641,2138.387636664789
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2250,4.444556713104248,85.16211821774822,2187.0889695198275
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2300,4.4249725341796875,83.5105135057838,2235.602937710937
605,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,2350,4.411343574523926,82.38007294883964,2284.1949933920987
