run_index,model_scale,dataset,seed,train_tokens,steps_required,steps_completed,status,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step1000_validation_loss,final_validation_loss,final_validation_perplexity,matched_control_step1000_validation_loss,matched_control_validation_loss,lead_at_step1000_vs_matched_control,lead_vs_matched_control,time_scope,total_seconds,matched_control_total_seconds,total_time_ratio_vs_matched_control,training_loop_total_seconds,mean_seconds_per_step,tokens_per_second,stopped_early,lr_wd_fairness_passed,realized_lr_trace_sha256,slurm_job_id,slurm_restart_count,slurm_node,timing_attempt_id,source_phase,source_row_index,source_row_id,source_jsonl,source_jsonl_sha256
571,18l_1024d,dolma_sample,2027,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,571,18l_1024d_300m_tokens_9150_steps_dolma_sample_seed2027_rlb_adamw,,
570,18l_1024d,dolma_sample,2027,300000000,9150,0,pending,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,570,18l_1024d_300m_tokens_9150_steps_dolma_sample_seed2027_silu_adamw,,
585,18l_1024d,dolma_sample,3407,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,585,18l_1024d_300m_tokens_9150_steps_dolma_sample_seed3407_rlb_adamw,,
584,18l_1024d,dolma_sample,3407,300000000,9150,0,pending,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,584,18l_1024d_300m_tokens_9150_steps_dolma_sample_seed3407_silu_adamw,,
515,18l_1024d,fineweb,1337,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,515,18l_1024d_300m_tokens_9150_steps_fineweb_seed1337_rlb_adamw,,
514,18l_1024d,fineweb,1337,300000000,9150,0,pending,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,514,18l_1024d_300m_tokens_9150_steps_fineweb_seed1337_silu_adamw,,
529,18l_1024d,fineweb,2027,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,529,18l_1024d_300m_tokens_9150_steps_fineweb_seed2027_rlb_adamw,,
528,18l_1024d,fineweb,2027,300000000,9150,0,pending,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,528,18l_1024d_300m_tokens_9150_steps_fineweb_seed2027_silu_adamw,,
543,18l_1024d,fineweb,3407,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,543,18l_1024d_300m_tokens_9150_steps_fineweb_seed3407_rlb_adamw,,
542,18l_1024d,fineweb,3407,300000000,9150,0,pending,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,542,18l_1024d_300m_tokens_9150_steps_fineweb_seed3407_silu_adamw,,
473,18l_1024d,fineweb_edu,1337,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,473,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed1337_rlb_adamw,,
472,18l_1024d,fineweb_edu,1337,300000000,9150,0,pending,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,472,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed1337_silu_adamw,,
487,18l_1024d,fineweb_edu,2027,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,487,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed2027_rlb_adamw,,
486,18l_1024d,fineweb_edu,2027,300000000,9150,0,pending,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,486,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed2027_silu_adamw,,
501,18l_1024d,fineweb_edu,3407,300000000,9150,0,pending,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,501,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed3407_rlb_adamw,,
500,18l_1024d,fineweb_edu,3407,300000000,9150,0,pending,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,,,,,,,,,,,,,,,,,,,,,,18l_1024d_300m_tokens_9150_steps,500,18l_1024d_300m_tokens_9150_steps_fineweb_edu_seed3407_silu_adamw,,
