run_index,model_scale,dataset,seed,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step,validation_loss,validation_perplexity,active_seconds_at_validation
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1500,4.604288101196289,99.9118304130625,1402.1711977957748
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1550,4.584611415863037,97.96511205637977,1448.9141796687618
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1600,4.564797401428223,96.04313384354784,1495.4988188128918
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1650,4.545434951782227,94.20139136310678,1542.2240641308017
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1700,4.5272135734558105,92.50045592783599,1588.830732456874
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1750,4.515918731689453,91.46155606424688,1635.5215165857226
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1800,4.501285076141357,90.13288452819536,1682.0648291599937
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1850,4.485988616943359,88.76466169810955,1728.7993472879753
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1900,4.468774795532227,87.24975870606912,1775.4533116365783
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,1950,4.458991527557373,86.40033279161308,1822.2399773066863
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2000,4.448163986206055,85.46987598552408,1868.846536598634
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2050,4.435671329498291,84.40877197027275,1915.5720602828078
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2100,4.423687934875488,83.40330483307707,1962.196650288999
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2150,4.413347244262695,82.54530088391334,2008.8890262627974
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2200,4.4057698249816895,81.92218431864596,2055.44106947165
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2250,4.398603916168213,81.3372357631248,2102.2220362159424
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2300,4.390228271484375,80.65882898977843,2148.8512877859175
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2350,4.379782676696777,79.82068462515748,2195.6372668766417
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2400,4.373690605163574,79.33588950722321,2242.313369495794
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2450,4.365069389343262,78.65485756133494,2289.073081884999
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2500,4.358062744140625,78.10567708406175,2335.702472949866
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2550,4.353096008300781,77.71870859900775,2382.4179587736726
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2600,4.346883773803711,77.23739831045759,2428.9850285658613
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2650,4.340223789215088,76.72470757927738,2475.7157271457836
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2700,4.336069107055664,76.40660207671719,2522.2694526496343
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2750,4.332106113433838,76.10440240322278,2569.0315619837493
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2800,4.328243255615234,75.81098898937067,2615.611447054893
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2850,4.32326078414917,75.43420234375003,2662.3795741749927
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2900,4.31922721862793,75.13054636589328,2709.0196785875596
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,2950,4.3179473876953125,75.03445347311448,2755.7944562719204
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,3000,4.315178871154785,74.82700664006022,2802.3822657326236
599,18l_1024d,c4_en,1337,rlb_fused_global_rational,GRAIN,adamw,AdamW,rlb_adamw,GRAIN + AdamW,3050,4.310899257659912,74.50746022794124,2849.093791565858
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1,11.01896858215332,61020.709293442254,1.7655429583974183
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,50,8.078544616699219,3224.5368828441497,37.71539530297741
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,100,7.166946887969971,1295.8820836954662,74.57027619332075
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,150,6.657282829284668,778.4329257809293,111.4878444923088
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,200,6.33952522277832,566.5272732752559,148.4134363862686
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,250,6.102245330810547,446.8599930107551,185.33891184441745
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,300,5.903568267822266,366.34234600864573,222.2518688919954
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,350,5.757002830505371,316.39860613826664,259.1949915443547
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,400,5.6363606452941895,280.4402375202793,296.13724752143025
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,450,5.541926860809326,255.16920160181095,333.06393353035673
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,500,5.458072662353516,234.64474861829922,370.0475516952574
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,550,5.385828971862793,218.29098620949375,407.0709954430349
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,600,5.3144307136535645,203.24877343581326,444.0887247463688
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,650,5.256779193878174,191.8625430229923,481.099260836374
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,700,5.194789886474609,180.3302489917984,518.0835889494047
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,750,5.142444610595703,171.1336124223826,555.0645908373408
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,800,5.081921100616455,161.0832159352185,592.0535645871423
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,850,5.028779983520508,152.74654566941885,629.0527236494236
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,900,4.981466770172119,145.68791570182995,665.984616487287
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,950,4.939970016479492,139.7660588186858,702.8882723613642
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1000,4.899970531463623,134.28582241998546,739.7946719173342
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1050,4.85927677154541,128.9309218686108,776.7368099801242
598,18l_1024d,c4_en,1337,silu,SwiGLU,adamw,AdamW,silu_adamw,SwiGLU + AdamW,1100,4.822650909423828,124.2941469635685,813.6643907842226
