run_index,model_scale,dataset,seed,train_tokens,steps_required,steps_completed,status,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step1000_validation_loss,final_validation_loss,final_validation_perplexity,matched_control_step1000_validation_loss,matched_control_validation_loss,lead_at_step1000_vs_matched_control,lead_vs_matched_control,time_scope,total_seconds,matched_control_total_seconds,total_time_ratio_vs_matched_control,training_loop_total_seconds,mean_seconds_per_step,tokens_per_second,stopped_early,lr_wd_fairness_passed,realized_lr_trace_sha256,slurm_job_id,slurm_restart_count,slurm_node,timing_attempt_id,source_phase,source_row_index,source_row_id,source_jsonl,source_jsonl_sha256
181,12l_768d,c4_en,1337,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.476597,,,4.458128,,-0.018468999999999625,training_loop,1594.3552149429452,,,1594.3552149429452,0.4924444788572193,66541.51159546424,False,,,982112,0,badfellow,982112:0:1782482354,12l_768d_100m_tokens_3050_steps,181,12l_768d_100m_tokens_3050_steps_c4_en_seed1337_rlb_muon,,
180,12l_768d,c4_en,1337,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.458128,,,,,,training_loop,1738.4137967669521,,,1738.4137967669521,0.5521676902070279,59344.290839824534,False,,,,,,,12l_768d_100m_tokens_3050_steps,180,12l_768d_100m_tokens_3050_steps_c4_en_seed1337_silu_muon,,
195,12l_768d,c4_en,2027,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.487942,,,4.484274,,-0.0036680000000002266,training_loop,1592.682548878016,,,1592.682548878016,0.49409033116775186,66319.85678115753,False,,,982119,0,damle-compute-01,982119:0:1782488544,12l_768d_100m_tokens_3050_steps,195,12l_768d_100m_tokens_3050_steps_c4_en_seed2027_rlb_muon,,
194,12l_768d,c4_en,2027,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.484274,,,,,,training_loop,1341.5407705709804,,,1341.5407705709804,0.4216199135394998,77719.28921694565,False,,,,,,,12l_768d_100m_tokens_3050_steps,194,12l_768d_100m_tokens_3050_steps_c4_en_seed2027_silu_muon,,
209,12l_768d,c4_en,3407,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.519032,,,4.504690,,-0.014342000000000077,training_loop,1612.0450466080802,,,1612.0450466080802,0.5001426126540307,65517.31280427205,False,,,982126,0,ellis-compute-02,982126:0:1782492281,12l_768d_100m_tokens_3050_steps,209,12l_768d_100m_tokens_3050_steps_c4_en_seed3407_rlb_muon,,
208,12l_768d,c4_en,3407,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.504690,,,,,,training_loop,1334.9186812510015,,,1334.9186812510015,0.41813897675827333,78366.2892515835,False,,,,,,,12l_768d_100m_tokens_3050_steps,208,12l_768d_100m_tokens_3050_steps_c4_en_seed3407_silu_muon,,
13,12l_768d,dclm,1337,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.477408,,,4.442778,,-0.03462999999999994,training_loop,1475.28103659302,,,1475.28103659302,0.4543047371601811,72127.79731250412,False,,,,,,,12l_768d_100m_tokens_3050_steps,13,12l_768d_100m_tokens_3050_steps_dclm_seed1337_rlb_muon,,
12,12l_768d,dclm,1337,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.442778,,,,,,training_loop,2069.141127452982,,,2069.141127452982,0.6598079140195225,49662.93871860175,False,,,,,,,12l_768d_100m_tokens_3050_steps,12,12l_768d_100m_tokens_3050_steps_dclm_seed1337_silu_muon,,
27,12l_768d,dclm,2027,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.475743,,,4.465955,,-0.009787999999999464,training_loop,1479.9716782739852,,,1479.9716782739852,0.45701832258351277,71699.53233989251,False,,,982034,0,lancer-compute-01,982034:0:1782429211,12l_768d_100m_tokens_3050_steps,27,12l_768d_100m_tokens_3050_steps_dclm_seed2027_rlb_muon,,
26,12l_768d,dclm,2027,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.465955,,,,,,training_loop,2055.7190837379894,,,2055.7190837379894,0.6565614861845935,49908.501624762095,False,,,,,,,12l_768d_100m_tokens_3050_steps,26,12l_768d_100m_tokens_3050_steps_dclm_seed2027_silu_muon,,
41,12l_768d,dclm,3407,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.469558,,,4.462763,,-0.0067950000000003286,training_loop,1510.6990672219545,,,1510.6990672219545,0.468666104797644,69917.58026569521,False,,,982041,0,rush-compute-02,982041:0:1782433903,12l_768d_100m_tokens_3050_steps,41,12l_768d_100m_tokens_3050_steps_dclm_seed3407_rlb_muon,,
40,12l_768d,dclm,3407,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.462763,,,,,,training_loop,2176.107068687008,,,2176.107068687008,0.691624547908471,47378.30676932029,False,,,,,,,12l_768d_100m_tokens_3050_steps,40,12l_768d_100m_tokens_3050_steps_dclm_seed3407_silu_muon,,
139,12l_768d,dolma_sample,1337,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.549397,,,4.536290,,-0.013106999999999758,training_loop,1616.1287145980168,,,1616.1287145980168,0.5020306042709414,65270.92117737788,False,,,982091,0,damle-compute-01,982091:0:1782468236,12l_768d_100m_tokens_3050_steps,139,12l_768d_100m_tokens_3050_steps_dolma_sample_seed1337_rlb_muon,,
138,12l_768d,dolma_sample,1337,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.536290,,,,,,training_loop,1758.6637509700377,,,1758.6637509700377,0.5537654731681682,59173.06438866581,False,,,,,,,12l_768d_100m_tokens_3050_steps,138,12l_768d_100m_tokens_3050_steps_dolma_sample_seed1337_silu_muon,,
153,12l_768d,dolma_sample,2027,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.567930,,,4.539918,,-0.028011999999999482,training_loop,1589.5143465349684,,,1589.5143465349684,0.4895460120763183,66935.48551446803,False,,,982098,0,badfellow,982098:0:1782472573,12l_768d_100m_tokens_3050_steps,153,12l_768d_100m_tokens_3050_steps_dolma_sample_seed2027_rlb_muon,,
152,12l_768d,dolma_sample,2027,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.539918,,,,,,training_loop,1733.5950577439507,,,1733.5950577439507,0.5503209772504857,59543.43256859937,False,,,,,,,12l_768d_100m_tokens_3050_steps,152,12l_768d_100m_tokens_3050_steps_dolma_sample_seed2027_silu_muon,,
167,12l_768d,dolma_sample,3407,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.558376,,,4.556581,,-0.001794999999999547,training_loop,1606.4196386730764,,,1606.4196386730764,0.49898459467851847,65669.3620393461,False,,,982105,0,damle-compute-01,982105:0:1782478644,12l_768d_100m_tokens_3050_steps,167,12l_768d_100m_tokens_3050_steps_dolma_sample_seed3407_rlb_muon,,
166,12l_768d,dolma_sample,3407,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.556581,,,,,,training_loop,1352.2874132760335,,,1352.2874132760335,0.42484865041991793,77128.64326534237,False,,,,,,,12l_768d_100m_tokens_3050_steps,166,12l_768d_100m_tokens_3050_steps_dolma_sample_seed3407_silu_muon,,
97,12l_768d,fineweb,1337,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.508226,,,4.490554,,-0.017671999999999244,training_loop,1592.8481833779952,,,1592.8481833779952,0.49186981692799325,66619.253453393,False,,,982069,0,badfellow,982069:0:1782453077,12l_768d_100m_tokens_3050_steps,97,12l_768d_100m_tokens_3050_steps_fineweb_seed1337_rlb_muon,,
96,12l_768d,fineweb,1337,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.490554,,,,,,training_loop,1207.5971767159645,,,1207.5971767159645,0.37707741813746026,86899.92670962522,False,,,,,,,12l_768d_100m_tokens_3050_steps,96,12l_768d_100m_tokens_3050_steps_fineweb_seed1337_silu_muon,,
111,12l_768d,fineweb,2027,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.525053,,,4.515236,,-0.009816999999999965,training_loop,1549.2397940909723,,,1549.2397940909723,0.4800481655152074,68259.81714737319,False,,,982076,0,damle-compute-01,982076:0:1782458639,12l_768d_100m_tokens_3050_steps,111,12l_768d_100m_tokens_3050_steps_fineweb_seed2027_rlb_muon,,
110,12l_768d,fineweb,2027,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.515236,,,,,,training_loop,1768.8348037758842,,,1768.8348037758842,0.5625478053529714,58249.271774226676,False,,,,,,,12l_768d_100m_tokens_3050_steps,110,12l_768d_100m_tokens_3050_steps_fineweb_seed2027_silu_muon,,
125,12l_768d,fineweb,3407,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.531402,,,4.543236,,0.011834000000000344,training_loop,1592.098937365925,,,1592.098937365925,0.4916592776506592,66647.78127767333,False,,,982083,0,badfellow,982083:0:1782462812,12l_768d_100m_tokens_3050_steps,125,12l_768d_100m_tokens_3050_steps_fineweb_seed3407_rlb_muon,,
124,12l_768d,fineweb,3407,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.543236,,,,,,training_loop,1736.9450806929963,,,1736.9450806929963,0.5516286626254202,59402.27950455666,False,,,,,,,12l_768d_100m_tokens_3050_steps,124,12l_768d_100m_tokens_3050_steps_fineweb_seed3407_silu_muon,,
55,12l_768d,fineweb_edu,1337,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.306664,,,4.280360,,-0.02630399999999966,training_loop,1477.7925655499566,,,1477.7925655499566,0.4564464300011448,71789.36638833568,False,,,982048,0,lancer-compute-01,982048:0:1782439260,12l_768d_100m_tokens_3050_steps,55,12l_768d_100m_tokens_3050_steps_fineweb_edu_seed1337_rlb_muon,,
54,12l_768d,fineweb_edu,1337,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.280360,,,,,,training_loop,2055.9367445280077,,,2055.9367445280077,0.656699159014905,49898.038622669024,False,,,,,,,12l_768d_100m_tokens_3050_steps,54,12l_768d_100m_tokens_3050_steps_fineweb_edu_seed1337_silu_muon,,
69,12l_768d,fineweb_edu,2027,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,muon,Muon,rlb_muon,GRAIN + Muon,,4.266931,,,4.253700,,-0.013230999999999327,training_loop,1574.6200883770362,,,1574.6200883770362,0.4857083857908221,67464.34889454853,False,,,982055,0,badfellow,982055:0:1782443249,12l_768d_100m_tokens_3050_steps,69,12l_768d_100m_tokens_3050_steps_fineweb_edu_seed2027_rlb_muon,,
68,12l_768d,fineweb_edu,2027,100000000,3050,3050,complete,silu,SwiGLU,muon,Muon,silu_muon,SwiGLU + Muon,,4.253700,,,,,,training_loop,2107.0125057449914,,,2107.0125057449914,0.6716209972582372,48789.42161392961,False,,,,,,,12l_768d_100m_tokens_3050_steps,68,12l_768d_100m_tokens_3050_steps_fineweb_edu_seed2027_silu_muon,,
