run_index,model_scale,dataset,seed,train_tokens,steps_required,steps_completed,status,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step1000_validation_loss,final_validation_loss,final_validation_perplexity,matched_control_step1000_validation_loss,matched_control_validation_loss,lead_at_step1000_vs_matched_control,lead_vs_matched_control,time_scope,total_seconds,matched_control_total_seconds,total_time_ratio_vs_matched_control,training_loop_total_seconds,mean_seconds_per_step,tokens_per_second,stopped_early,lr_wd_fairness_passed,realized_lr_trace_sha256,slurm_job_id,slurm_restart_count,slurm_node,timing_attempt_id,source_phase,source_row_index,source_row_id,source_jsonl,source_jsonl_sha256
161,12l_768d,dolma_sample,2027,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,5.140844,,,5.163172,,0.022327999999999903,training_loop,1600.3112504429882,,,1600.3112504429882,0.4961345238832463,66046.60313401448,False,,,982102,0,badfellow,982102:0:1782475793,12l_768d_100m_tokens_3050_steps,161,12l_768d_100m_tokens_3050_steps_dolma_sample_seed2027_rlb_came,,
160,12l_768d,dolma_sample,2027,100000000,3050,3050,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,5.163172,,,,,,training_loop,1733.4189343909966,,,1733.4189343909966,0.5502877105129707,59547.03216877971,False,,,,,,,12l_768d_100m_tokens_3050_steps,160,12l_768d_100m_tokens_3050_steps_dolma_sample_seed2027_silu_came,,
175,12l_768d,dolma_sample,3407,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,5.127095,,,5.147038,,0.019943000000000488,training_loop,1603.7045537310187,,,1603.7045537310187,0.4981358181221077,65781.25645236697,False,,,982109,0,damle-compute-01,982109:0:1782481891,12l_768d_100m_tokens_3050_steps,175,12l_768d_100m_tokens_3050_steps_dolma_sample_seed3407_rlb_came,,
174,12l_768d,dolma_sample,3407,100000000,3050,3050,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,5.147038,,,,,,training_loop,1315.4238840189646,,,1315.4238840189646,0.4130893028604459,79324.25210020514,False,,,,,,,12l_768d_100m_tokens_3050_steps,174,12l_768d_100m_tokens_3050_steps_dolma_sample_seed3407_silu_came,,
105,12l_768d,fineweb,1337,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,5.105318,,,5.118973,,0.013655000000000861,training_loop,1588.3201021240093,,,1588.3201021240093,0.4933204645559739,66423.35429869853,False,,,982073,0,badfellow,982073:0:1782456282,12l_768d_100m_tokens_3050_steps,105,12l_768d_100m_tokens_3050_steps_fineweb_seed1337_rlb_came,,
104,12l_768d,fineweb,1337,100000000,3050,3050,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,5.118973,,,,,,training_loop,1195.1965519879595,,,1195.1965519879595,0.37448958147740397,87500.43157603081,False,,,,,,,12l_768d_100m_tokens_3050_steps,104,12l_768d_100m_tokens_3050_steps_fineweb_seed1337_silu_came,,
119,12l_768d,fineweb,2027,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,5.137263,,,5.143862,,0.006599000000000466,training_loop,1577.4159186050529,,,1577.4159186050529,0.48998315326195846,66875.76865011382,False,,,982080,0,damle-compute-01,982080:0:1782461805,12l_768d_100m_tokens_3050_steps,119,12l_768d_100m_tokens_3050_steps_fineweb_seed2027_rlb_came,,
118,12l_768d,fineweb,2027,100000000,3050,3050,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,5.143862,,,,,,training_loop,1760.7018426517025,,,1760.7018426517025,0.559885357238646,58526.267165856494,False,,,,,,,12l_768d_100m_tokens_3050_steps,118,12l_768d_100m_tokens_3050_steps_fineweb_seed2027_silu_came,,
133,12l_768d,fineweb,3407,100000000,3050,3050,complete,rlb_fused_global_rational,GRAIN,adafactor_came,CAME,rlb_came,GRAIN + CAME,,5.132603,,,5.134809,,0.0022060000000001523,training_loop,1576.783694094047,,,1576.783694094047,0.48906649360219123,67001.1142220134,False,,,982088,0,badfellow,982088:0:1782466025,12l_768d_100m_tokens_3050_steps,133,12l_768d_100m_tokens_3050_steps_fineweb_seed3407_rlb_came,,
132,12l_768d,fineweb,3407,100000000,3050,3050,complete,silu,SwiGLU,adafactor_came,CAME,silu_came,SwiGLU + CAME,,5.134809,,,,,,training_loop,1728.746271757991,,,1728.746271757991,0.5488699315552988,59700.84735220846,False,,,,,,,12l_768d_100m_tokens_3050_steps,132,12l_768d_100m_tokens_3050_steps_fineweb_seed3407_silu_came,,
