row_index,row_id,phase,dataset,dataset_name,dataset_config,text_column,train_split,val_split,val_skip_tokens,model,layers,d_model,heads,ffn_dim,seq_len,batch_size,grad_accum,global_tokens_per_step,train_tokens,val_tokens,steps,eval_interval,eval_batches,seed,method,activation,optimizer,lr,min_lr,weight_decay,extra_args
0,P0_matrixpolicyV8_fastpulse_500step_dclm_m0_16m_seed1337_rlb_matrixpolicy_original,P0_matrixpolicyV8_fastpulse_500step,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,16384000,4000000,500,50,10,1337,rlb_matrixpolicy_original,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,0.0003,0.00003,0.10,--rational-matrix-policy-backbone-optimizer adamw --rational-matrix-policy-adam-lr-scale 3.0 --rational-matrix-policy-group-gain-strength 0.20 --rational-matrix-policy-group-pressure-strength 0.10 --rational-matrix-policy-group-activity-damping 0.20 --rational-matrix-policy-group-start 0.02 --rational-matrix-policy-group-end 0.30 --rational-matrix-policy-group-min-scale 0.75 --rational-matrix-policy-group-max-scale 1.35
1,P0_matrixpolicyV8_fastpulse_500step_dclm_m0_16m_seed1337_rlb_matrixpolicyV8_fastpulse,P0_matrixpolicyV8_fastpulse_500step,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,16384000,4000000,500,50,10,1337,rlb_matrixpolicyV8_fastpulse,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,0.0003,0.00003,0.10,--rational-matrix-policy-backbone-optimizer adamw --rational-matrix-policy-adam-lr-scale 3.0 --rational-matrix-policy-group-gain-strength 0.20 --rational-matrix-policy-group-pressure-strength 0.10 --rational-matrix-policy-group-activity-damping 0.20 --rational-matrix-policy-group-start 0.02 --rational-matrix-policy-group-end 0.30 --rational-matrix-policy-group-min-scale 0.75 --rational-matrix-policy-group-max-scale 1.35 --rational-matrix-policy-start 0.01 --rational-matrix-policy-end 0.06 --rational-matrix-policy-decay-start 0.08 --rational-matrix-policy-decay-end 0.18 --rational-matrix-policy-muon-input-decay-shift -0.02 --rational-matrix-policy-muon-output-decay-shift 0.02
2,P0_matrixpolicyV8_fastpulse_500step_dclm_m0_16m_seed1337_rlb_matrixpolicyV8_fastpulse_low,P0_matrixpolicyV8_fastpulse_500step,dclm,mlfoundations/dclm-baseline-1.0,none,text,train,train,210000000,M0,12,768,12,2048,256,16,2,32768,16384000,4000000,500,50,10,1337,rlb_matrixpolicyV8_fastpulse_low,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,0.0003,0.00003,0.10,--rational-matrix-policy-backbone-optimizer adamw --rational-matrix-policy-adam-lr-scale 3.0 --rational-matrix-policy-group-gain-strength 0.20 --rational-matrix-policy-group-pressure-strength 0.10 --rational-matrix-policy-group-activity-damping 0.20 --rational-matrix-policy-group-start 0.02 --rational-matrix-policy-group-end 0.30 --rational-matrix-policy-group-min-scale 0.75 --rational-matrix-policy-group-max-scale 1.35 --rational-matrix-policy-muon-strength 0.65 --rational-matrix-policy-max-muon 0.55 --rational-matrix-policy-start 0.01 --rational-matrix-policy-end 0.05 --rational-matrix-policy-decay-start 0.07 --rational-matrix-policy-decay-end 0.14 --rational-matrix-policy-muon-input-decay-shift -0.02 --rational-matrix-policy-muon-output-decay-shift 0.01
